"province_code","pc_code","ps_code","scan_filename","target_url"
"03","0000003","0301008-04","0301008-04-F_cr_5314.png","https://edss.iec.org.af/resultssheets/final/3/301/0301008/0301008-04-F_cr_5314.png"
"03","0000003","0301008-05","0301008-05-F_cr_5315.png","https://edss.iec.org.af/resultssheets/final/3/301/0301008/0301008-05-F_cr_5315.png"
"03","0000003","0301009-01","0301009-01-M_cr_5316.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-01-M_cr_5316.png"
"03","0000003","0301009-02","0301009-02-M_cr_5317.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-02-M_cr_5317.png"
"03","0000003","0301009-03","0301009-03-M_cr_5318.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-03-M_cr_5318.png"
"03","0000003","0301009-04","0301009-04-M_cr_5319.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-04-M_cr_5319.png"
"03","0000003","0301009-05","0301009-05-M_cr_5320.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-05-M_cr_5320.png"
"03","0000003","0301009-06","0301009-06-M_cr_5321.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-06-M_cr_5321.png"
"03","0000003","0301009-07","0301009-07-M_cr_5322.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-07-M_cr_5322.png"
"03","0000003","0301009-08","0301009-08-M_cr_5323.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-08-M_cr_5323.png"
"03","0000003","0301009-09","0301009-09-M_cr_5324.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-09-M_cr_5324.png"
"03","0000003","0301009-10","0301009-10-F_cr_5325.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-10-F_cr_5325.png"
"03","0000003","0301009-11","0301009-11-F_cr_5326.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-11-F_cr_5326.png"
"03","0000003","0301009-12","0301009-12-F_cr_5327.png","https://edss.iec.org.af/resultssheets/final/3/301/0301009/0301009-12-F_cr_5327.png"
"03","0000003","0301010-01","0301010-01-M_cr_5328.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-01-M_cr_5328.png"
"03","0000003","0301010-02","0301010-02-M_cr_5329.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-02-M_cr_5329.png"
"03","0000003","0301010-03","0301010-03-M_cr_5330.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-03-M_cr_5330.png"
"03","0000003","0301010-04","0301010-04-M_cr_5331.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-04-M_cr_5331.png"
"03","0000003","0301010-05","0301010-05-M_cr_5332.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-05-M_cr_5332.png"
"03","0000003","0301010-06","0301010-06-F_cr_5333.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-06-F_cr_5333.png"
"03","0000003","0301010-07","0301010-07-F_cr_5334.png","https://edss.iec.org.af/resultssheets/final/3/301/0301010/0301010-07-F_cr_5334.png"
"03","0000003","0301011-01","0301011-01-M_cr_5335.png","https://edss.iec.org.af/resultssheets/final/3/301/0301011/0301011-01-M_cr_5335.png"
"03","0000003","0301011-02","0301011-02-M_cr_5336.png","https://edss.iec.org.af/resultssheets/final/3/301/0301011/0301011-02-M_cr_5336.png"
"03","0000003","0301011-03","0301011-03-M_cr_5337.png","https://edss.iec.org.af/resultssheets/final/3/301/0301011/0301011-03-M_cr_5337.png"
"03","0000003","0301011-04","0301011-04-F_cr_5338.png","https://edss.iec.org.af/resultssheets/final/3/301/0301011/0301011-04-F_cr_5338.png"
"03","0000003","0301012-01","0301012-01-M_cr_5339.png","https://edss.iec.org.af/resultssheets/final/3/301/0301012/0301012-01-M_cr_5339.png"
"03","0000003","0301012-02","0301012-02-M_cr_5340.png","https://edss.iec.org.af/resultssheets/final/3/301/0301012/0301012-02-M_cr_5340.png"
"03","0000003","0301012-03","0301012-03-M_cr_5341.png","https://edss.iec.org.af/resultssheets/final/3/301/0301012/0301012-03-M_cr_5341.png"
"03","0000003","0301012-04","0301012-04-F_cr_5342.png","https://edss.iec.org.af/resultssheets/final/3/301/0301012/0301012-04-F_cr_5342.png"
"03","0000003","0301013-01","0301013-01-M_cr_5343.png","https://edss.iec.org.af/resultssheets/final/3/301/0301013/0301013-01-M_cr_5343.png"
"03","0000003","0301014-01","0301014-01-M_cr_5344.png","https://edss.iec.org.af/resultssheets/final/3/301/0301014/0301014-01-M_cr_5344.png"
"03","0000003","0301014-02","0301014-02-M_cr_5345.png","https://edss.iec.org.af/resultssheets/final/3/301/0301014/0301014-02-M_cr_5345.png"
"03","0000003","0301014-03","0301014-03-M_cr_5346.png","https://edss.iec.org.af/resultssheets/final/3/301/0301014/0301014-03-M_cr_5346.png"
"03","0000003","0301014-04","0301014-04-F_cr_5347.png","https://edss.iec.org.af/resultssheets/final/3/301/0301014/0301014-04-F_cr_5347.png"
"03","0000003","0301015-01","0301015-01-M_cr_5348.png","https://edss.iec.org.af/resultssheets/final/3/301/0301015/0301015-01-M_cr_5348.png"
"03","0000003","0301015-02","0301015-02-M_cr_5349.png","https://edss.iec.org.af/resultssheets/final/3/301/0301015/0301015-02-M_cr_5349.png"
"03","0000003","0301015-03","0301015-03-F_cr_5350.png","https://edss.iec.org.af/resultssheets/final/3/301/0301015/0301015-03-F_cr_5350.png"
"03","0000003","0301016-01","0301016-01-M_cr_5351.png","https://edss.iec.org.af/resultssheets/final/3/301/0301016/0301016-01-M_cr_5351.png"
"03","0000003","0301016-02","0301016-02-M_cr_5352.png","https://edss.iec.org.af/resultssheets/final/3/301/0301016/0301016-02-M_cr_5352.png"
"03","0000003","0301016-03","0301016-03-F_cr_5353.png","https://edss.iec.org.af/resultssheets/final/3/301/0301016/0301016-03-F_cr_5353.png"
"03","0000003","0301017-01","0301017-01-M_cr_5354.png","https://edss.iec.org.af/resultssheets/final/3/301/0301017/0301017-01-M_cr_5354.png"
"03","0000003","0301017-02","0301017-02-M_cr_5355.png","https://edss.iec.org.af/resultssheets/final/3/301/0301017/0301017-02-M_cr_5355.png"
"03","0000003","0301017-03","0301017-03-F_cr_5356.png","https://edss.iec.org.af/resultssheets/final/3/301/0301017/0301017-03-F_cr_5356.png"
"03","0000003","0301018-01","0301018-01-M_cr_5357.png","https://edss.iec.org.af/resultssheets/final/3/301/0301018/0301018-01-M_cr_5357.png"
"03","0000003","0301018-02","0301018-02-M_cr_5358.png","https://edss.iec.org.af/resultssheets/final/3/301/0301018/0301018-02-M_cr_5358.png"
"03","0000003","0301018-03","0301018-03-F_cr_5359.png","https://edss.iec.org.af/resultssheets/final/3/301/0301018/0301018-03-F_cr_5359.png"
"03","0000003","0301019-01","0301019-01-M_cr_5360.png","https://edss.iec.org.af/resultssheets/final/3/301/0301019/0301019-01-M_cr_5360.png"
"03","0000003","0301019-02","0301019-02-M_cr_5361.png","https://edss.iec.org.af/resultssheets/final/3/301/0301019/0301019-02-M_cr_5361.png"
"03","0000003","0301019-03","0301019-03-F_cr_5362.png","https://edss.iec.org.af/resultssheets/final/3/301/0301019/0301019-03-F_cr_5362.png"
"03","0000003","0301020-01","0301020-01-M_cr_5363.png","https://edss.iec.org.af/resultssheets/final/3/301/0301020/0301020-01-M_cr_5363.png"
"03","0000003","0301020-02","0301020-02-M_cr_5364.png","https://edss.iec.org.af/resultssheets/final/3/301/0301020/0301020-02-M_cr_5364.png"
"03","0000003","0301020-03","0301020-03-M_cr_5365.png","https://edss.iec.org.af/resultssheets/final/3/301/0301020/0301020-03-M_cr_5365.png"
"03","0000003","0301020-04","0301020-04-F_cr_5366.png","https://edss.iec.org.af/resultssheets/final/3/301/0301020/0301020-04-F_cr_5366.png"
"03","0000003","0301021-01","0301021-01-M_cr_5367.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-01-M_cr_5367.png"
"03","0000003","0301021-02","0301021-02-M_cr_5368.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-02-M_cr_5368.png"
"03","0000003","0301021-03","0301021-03-M_cr_5369.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-03-M_cr_5369.png"
"03","0000003","0301021-04","0301021-04-M_cr_5370.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-04-M_cr_5370.png"
"03","0000003","0301021-05","0301021-05-F_cr_5371.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-05-F_cr_5371.png"
"03","0000003","0301021-06","0301021-06-F_cr_5372.png","https://edss.iec.org.af/resultssheets/final/3/301/0301021/0301021-06-F_cr_5372.png"
"03","0000003","0301022-01","0301022-01-M_cr_5373.png","https://edss.iec.org.af/resultssheets/final/3/301/0301022/0301022-01-M_cr_5373.png"
"03","0000003","0301022-02","0301022-02-M_cr_5374.png","https://edss.iec.org.af/resultssheets/final/3/301/0301022/0301022-02-M_cr_5374.png"
"03","0000003","0301022-03","0301022-03-F_cr_5375.png","https://edss.iec.org.af/resultssheets/final/3/301/0301022/0301022-03-F_cr_5375.png"
"03","0000003","0301023-01","0301023-01-M_cr_5376.png","https://edss.iec.org.af/resultssheets/final/3/301/0301023/0301023-01-M_cr_5376.png"
"03","0000003","0301023-02","0301023-02-M_cr_5377.png","https://edss.iec.org.af/resultssheets/final/3/301/0301023/0301023-02-M_cr_5377.png"
"03","0000003","0301023-03","0301023-03-M_cr_5378.png","https://edss.iec.org.af/resultssheets/final/3/301/0301023/0301023-03-M_cr_5378.png"
"03","0000003","0301023-04","0301023-04-F_cr_5379.png","https://edss.iec.org.af/resultssheets/final/3/301/0301023/0301023-04-F_cr_5379.png"
"03","0000003","0301023-05","0301023-05-F_cr_5380.png","https://edss.iec.org.af/resultssheets/final/3/301/0301023/0301023-05-F_cr_5380.png"
"03","0000003","0301024-01","0301024-01-M_cr_5381.png","https://edss.iec.org.af/resultssheets/final/3/301/0301024/0301024-01-M_cr_5381.png"
"03","0000003","0301024-02","0301024-02-M_cr_5382.png","https://edss.iec.org.af/resultssheets/final/3/301/0301024/0301024-02-M_cr_5382.png"
"03","0000003","0301024-03","0301024-03-M_cr_5383.png","https://edss.iec.org.af/resultssheets/final/3/301/0301024/0301024-03-M_cr_5383.png"
"03","0000003","0301024-04","0301024-04-F_cr_5384.png","https://edss.iec.org.af/resultssheets/final/3/301/0301024/0301024-04-F_cr_5384.png"
"03","0000003","0301025-01","0301025-01-M_cr_5385.png","https://edss.iec.org.af/resultssheets/final/3/301/0301025/0301025-01-M_cr_5385.png"
"03","0000003","0301025-02","0301025-02-M_cr_5386.png","https://edss.iec.org.af/resultssheets/final/3/301/0301025/0301025-02-M_cr_5386.png"
"03","0000003","0301025-03","0301025-03-F_cr_5387.png","https://edss.iec.org.af/resultssheets/final/3/301/0301025/0301025-03-F_cr_5387.png"
"03","0000003","0301026-01","0301026-01-M_cr_5388.png","https://edss.iec.org.af/resultssheets/final/3/301/0301026/0301026-01-M_cr_5388.png"
"03","0000003","0301026-02","0301026-02-M_cr_5389.png","https://edss.iec.org.af/resultssheets/final/3/301/0301026/0301026-02-M_cr_5389.png"
"03","0000003","0301026-03","0301026-03-M_cr_5390.png","https://edss.iec.org.af/resultssheets/final/3/301/0301026/0301026-03-M_cr_5390.png"
"03","0000003","0301026-04","0301026-04-F_cr_5391.png","https://edss.iec.org.af/resultssheets/final/3/301/0301026/0301026-04-F_cr_5391.png"
"03","0000003","0301027-01","0301027-01-M_cr_5392.png","https://edss.iec.org.af/resultssheets/final/3/301/0301027/0301027-01-M_cr_5392.png"
"03","0000003","0301027-02","0301027-02-M_cr_5393.png","https://edss.iec.org.af/resultssheets/final/3/301/0301027/0301027-02-M_cr_5393.png"
"03","0000003","0301027-03","0301027-03-M_cr_5394.png","https://edss.iec.org.af/resultssheets/final/3/301/0301027/0301027-03-M_cr_5394.png"
"03","0000003","0301027-04","0301027-04-F_cr_5395.png","https://edss.iec.org.af/resultssheets/final/3/301/0301027/0301027-04-F_cr_5395.png"
"03","0000003","0301027-05","0301027-05-F_cr_5396.png","https://edss.iec.org.af/resultssheets/final/3/301/0301027/0301027-05-F_cr_5396.png"
"03","0000003","0301028-01","0301028-01-M_cr_5397.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-01-M_cr_5397.png"
"03","0000003","0301028-02","0301028-02-M_cr_5398.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-02-M_cr_5398.png"
"03","0000003","0301028-03","0301028-03-M_cr_5399.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-03-M_cr_5399.png"
"03","0000003","0301028-04","0301028-04-M_cr_5400.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-04-M_cr_5400.png"
"03","0000003","0301028-05","0301028-05-M_cr_5401.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-05-M_cr_5401.png"
"03","0000003","0301028-06","0301028-06-F_cr_5402.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-06-F_cr_5402.png"
"03","0000003","0301028-07","0301028-07-F_cr_5403.png","https://edss.iec.org.af/resultssheets/final/3/301/0301028/0301028-07-F_cr_5403.png"
"03","0000003","0301029-01","0301029-01-M_cr_5404.png","https://edss.iec.org.af/resultssheets/final/3/301/0301029/0301029-01-M_cr_5404.png"
"03","0000003","0301029-02","0301029-02-M_cr_5405.png","https://edss.iec.org.af/resultssheets/final/3/301/0301029/0301029-02-M_cr_5405.png"
"03","0000003","0301029-03","0301029-03-M_cr_5406.png","https://edss.iec.org.af/resultssheets/final/3/301/0301029/0301029-03-M_cr_5406.png"
"03","0000003","0301029-04","0301029-04-F_cr_5407.png","https://edss.iec.org.af/resultssheets/final/3/301/0301029/0301029-04-F_cr_5407.png"
"03","0000003","0301029-05","0301029-05-F_cr_5408.png","https://edss.iec.org.af/resultssheets/final/3/301/0301029/0301029-05-F_cr_5408.png"
"03","0000003","0301030-01","0301030-01-M_cr_5409.png","https://edss.iec.org.af/resultssheets/final/3/301/0301030/0301030-01-M_cr_5409.png"
"03","0000003","0301030-02","0301030-02-M_cr_5410.png","https://edss.iec.org.af/resultssheets/final/3/301/0301030/0301030-02-M_cr_5410.png"
"03","0000003","0301030-03","0301030-03-F_cr_5411.png","https://edss.iec.org.af/resultssheets/final/3/301/0301030/0301030-03-F_cr_5411.png"
"03","0000003","0301031-01","0301031-01-M_cr_5412.png","https://edss.iec.org.af/resultssheets/final/3/301/0301031/0301031-01-M_cr_5412.png"
"03","0000003","0301031-02","0301031-02-M_cr_5413.png","https://edss.iec.org.af/resultssheets/final/3/301/0301031/0301031-02-M_cr_5413.png"
"03","0000003","0301031-03","0301031-03-M_cr_5414.png","https://edss.iec.org.af/resultssheets/final/3/301/0301031/0301031-03-M_cr_5414.png"
"03","0000003","0301031-04","0301031-04-F_cr_5415.png","https://edss.iec.org.af/resultssheets/final/3/301/0301031/0301031-04-F_cr_5415.png"
"03","0000003","0301031-05","0301031-05-F_cr_5416.png","https://edss.iec.org.af/resultssheets/final/3/301/0301031/0301031-05-F_cr_5416.png"
"03","0000003","0301032-01","0301032-01-M_cr_5417.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-01-M_cr_5417.png"
"03","0000003","0301032-02","0301032-02-M_cr_5418.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-02-M_cr_5418.png"
"03","0000003","0301032-03","0301032-03-M_cr_5419.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-03-M_cr_5419.png"
"03","0000003","0301032-04","0301032-04-M_cr_5420.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-04-M_cr_5420.png"
"03","0000003","0301032-05","0301032-05-F_cr_5421.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-05-F_cr_5421.png"
"03","0000003","0301032-06","0301032-06-F_cr_5422.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-06-F_cr_5422.png"
"03","0000003","0301032-07","0301032-07-F_cr_5423.png","https://edss.iec.org.af/resultssheets/final/3/301/0301032/0301032-07-F_cr_5423.png"
"03","0000003","0301033-01","0301033-01-M_cr_5424.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-01-M_cr_5424.png"
"03","0000003","0301033-02","0301033-02-M_cr_5425.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-02-M_cr_5425.png"
"03","0000003","0301033-03","0301033-03-M_cr_5426.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-03-M_cr_5426.png"
"03","0000003","0301033-04","0301033-04-M_cr_5427.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-04-M_cr_5427.png"
"03","0000003","0301033-05","0301033-05-F_cr_5428.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-05-F_cr_5428.png"
"03","0000003","0301033-06","0301033-06-F_cr_5429.png","https://edss.iec.org.af/resultssheets/final/3/301/0301033/0301033-06-F_cr_5429.png"
"03","0000003","0301034-01","0301034-01-M_cr_5430.png","https://edss.iec.org.af/resultssheets/final/3/301/0301034/0301034-01-M_cr_5430.png"
"03","0000003","0301034-02","0301034-02-M_cr_5431.png","https://edss.iec.org.af/resultssheets/final/3/301/0301034/0301034-02-M_cr_5431.png"
"03","0000003","0301034-03","0301034-03-F_cr_5432.png","https://edss.iec.org.af/resultssheets/final/3/301/0301034/0301034-03-F_cr_5432.png"
"03","0000003","0301035-01","0301035-01-M_cr_5433.png","https://edss.iec.org.af/resultssheets/final/3/301/0301035/0301035-01-M_cr_5433.png"
"03","0000003","0301035-02","0301035-02-F_cr_5434.png","https://edss.iec.org.af/resultssheets/final/3/301/0301035/0301035-02-F_cr_5434.png"
"03","0000003","0301036-01","0301036-01-M_cr_5435.png","https://edss.iec.org.af/resultssheets/final/3/301/0301036/0301036-01-M_cr_5435.png"
"03","0000003","0301036-02","0301036-02-M_cr_5436.png","https://edss.iec.org.af/resultssheets/final/3/301/0301036/0301036-02-M_cr_5436.png"
"03","0000003","0301036-03","0301036-03-M_cr_5437.png","https://edss.iec.org.af/resultssheets/final/3/301/0301036/0301036-03-M_cr_5437.png"
"03","0000003","0302037-01","0302037-01-M_cr_5439.png","https://edss.iec.org.af/resultssheets/final/3/302/0302037/0302037-01-M_cr_5439.png"
"03","0000003","0302037-03","0302037-03-M_cr_5441.png","https://edss.iec.org.af/resultssheets/final/3/302/0302037/0302037-03-M_cr_5441.png"
"03","0000003","0302037-04","0302037-04-M_cr_5442.png","https://edss.iec.org.af/resultssheets/final/3/302/0302037/0302037-04-M_cr_5442.png"
"03","0000003","0302037-05","0302037-05-F_cr_5443.png","https://edss.iec.org.af/resultssheets/final/3/302/0302037/0302037-05-F_cr_5443.png"
"03","0000003","0302037-06","0302037-06-F_cr_5444.png","https://edss.iec.org.af/resultssheets/final/3/302/0302037/0302037-06-F_cr_5444.png"
"03","0000003","0302038-01","0302038-01-M_cr_5445.png","https://edss.iec.org.af/resultssheets/final/3/302/0302038/0302038-01-M_cr_5445.png"
"03","0000003","0302038-02","0302038-02-F_cr_5446.png","https://edss.iec.org.af/resultssheets/final/3/302/0302038/0302038-02-F_cr_5446.png"
"03","0000003","0302039-01","0302039-01-M_cr_5447.png","https://edss.iec.org.af/resultssheets/final/3/302/0302039/0302039-01-M_cr_5447.png"
"03","0000003","0302039-02","0302039-02-M_cr_5448.png","https://edss.iec.org.af/resultssheets/final/3/302/0302039/0302039-02-M_cr_5448.png"
"03","0000003","0302039-03","0302039-03-F_cr_5449.png","https://edss.iec.org.af/resultssheets/final/3/302/0302039/0302039-03-F_cr_5449.png"
"03","0000003","0302040-01","0302040-01-M_cr_5450.png","https://edss.iec.org.af/resultssheets/final/3/302/0302040/0302040-01-M_cr_5450.png"
"03","0000003","0302040-02","0302040-02-M_cr_5451.png","https://edss.iec.org.af/resultssheets/final/3/302/0302040/0302040-02-M_cr_5451.png"
"03","0000003","0302040-03","0302040-03-M_cr_5452.png","https://edss.iec.org.af/resultssheets/final/3/302/0302040/0302040-03-M_cr_5452.png"
"03","0000003","0302040-04","0302040-04-F_cr_5453.png","https://edss.iec.org.af/resultssheets/final/3/302/0302040/0302040-04-F_cr_5453.png"
"03","0000003","0302041-01","0302041-01-M_cr_5454.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-01-M_cr_5454.png"
"03","0000003","0302041-02","0302041-02-M_cr_5455.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-02-M_cr_5455.png"
"03","0000003","0302041-03","0302041-03-M_cr_5456.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-03-M_cr_5456.png"
"03","0000003","0302041-04","0302041-04-M_cr_5457.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-04-M_cr_5457.png"
"03","0000003","0302041-05","0302041-05-M_cr_5458.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-05-M_cr_5458.png"
"03","0000003","0302041-06","0302041-06-F_cr_5459.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-06-F_cr_5459.png"
"03","0000003","0302041-07","0302041-07-F_cr_5460.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-07-F_cr_5460.png"
"03","0000003","0302041-08","0302041-08-F_cr_5461.png","https://edss.iec.org.af/resultssheets/final/3/302/0302041/0302041-08-F_cr_5461.png"
"03","0000003","0302042-01","0302042-01-M_cr_5462.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-01-M_cr_5462.png"
"03","0000003","0302042-02","0302042-02-M_cr_5463.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-02-M_cr_5463.png"
"03","0000003","0302042-03","0302042-03-M_cr_5464.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-03-M_cr_5464.png"
"03","0000003","0302042-04","0302042-04-M_cr_5465.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-04-M_cr_5465.png"
"03","0000003","0302042-05","0302042-05-M_cr_5466.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-05-M_cr_5466.png"
"03","0000003","0302042-06","0302042-06-M_cr_5467.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-06-M_cr_5467.png"
"03","0000003","0302042-07","0302042-07-F_cr_5468.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-07-F_cr_5468.png"
"03","0000003","0302042-08","0302042-08-F_cr_5469.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-08-F_cr_5469.png"
"03","0000003","0302042-09","0302042-09-F_cr_5470.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-09-F_cr_5470.png"
"03","0000003","0302042-10","0302042-10-F_cr_5471.png","https://edss.iec.org.af/resultssheets/final/3/302/0302042/0302042-10-F_cr_5471.png"
"03","0000003","0302043-01","0302043-01-M_cr_5472.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-01-M_cr_5472.png"
"03","0000003","0302043-02","0302043-02-M_cr_5473.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-02-M_cr_5473.png"
"03","0000003","0302043-03","0302043-03-M_cr_5474.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-03-M_cr_5474.png"
"03","0000003","0302043-04","0302043-04-F_cr_5475.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-04-F_cr_5475.png"
"03","0000003","0302043-05","0302043-05-F_cr_5476.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-05-F_cr_5476.png"
"03","0000003","0302043-06","0302043-06-F_cr_5477.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-06-F_cr_5477.png"
"03","0000003","0302043-07","0302043-07-F_cr_5478.png","https://edss.iec.org.af/resultssheets/final/3/302/0302043/0302043-07-F_cr_5478.png"
"03","0000003","0302044-01","0302044-01-M_cr_5479.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-01-M_cr_5479.png"
"03","0000003","0302044-02","0302044-02-M_cr_5480.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-02-M_cr_5480.png"
"03","0000003","0302044-04","0302044-04-M_cr_5482.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-04-M_cr_5482.png"
"03","0000003","0302044-05","0302044-05-M_cr_5483.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-05-M_cr_5483.png"
"03","0000003","0302044-06","0302044-06-F_cr_5484.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-06-F_cr_5484.png"
"03","0000003","0302044-07","0302044-07-F_cr_5485.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-07-F_cr_5485.png"
"03","0000003","0302044-08","0302044-08-F_cr_5486.png","https://edss.iec.org.af/resultssheets/final/3/302/0302044/0302044-08-F_cr_5486.png"
"03","0000003","0302045-01","0302045-01-M_cr_5487.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-01-M_cr_5487.png"
"03","0000003","0302045-02","0302045-02-M_cr_5488.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-02-M_cr_5488.png"
"03","0000003","0302045-03","0302045-03-M_cr_5489.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-03-M_cr_5489.png"
"03","0000003","0302045-04","0302045-04-M_cr_5490.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-04-M_cr_5490.png"
"03","0000003","0302045-05","0302045-05-M_cr_5491.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-05-M_cr_5491.png"
"03","0000003","0302045-06","0302045-06-M_cr_5492.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-06-M_cr_5492.png"
"03","0000003","0302045-07","0302045-07-M_cr_5493.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-07-M_cr_5493.png"
"03","0000003","0302045-08","0302045-08-M_cr_5494.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-08-M_cr_5494.png"
"03","0000003","0302045-09","0302045-09-M_cr_5495.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-09-M_cr_5495.png"
"03","0000003","0302045-10","0302045-10-F_cr_5496.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-10-F_cr_5496.png"
"03","0000003","0302045-11","0302045-11-F_cr_5497.png","https://edss.iec.org.af/resultssheets/final/3/302/0302045/0302045-11-F_cr_5497.png"
"03","0000003","0302046-01","0302046-01-M_cr_5498.png","https://edss.iec.org.af/resultssheets/final/3/302/0302046/0302046-01-M_cr_5498.png"
"03","0000003","0302046-02","0302046-02-M_cr_5499.png","https://edss.iec.org.af/resultssheets/final/3/302/0302046/0302046-02-M_cr_5499.png"
"03","0000003","0302046-03","0302046-03-M_cr_5500.png","https://edss.iec.org.af/resultssheets/final/3/302/0302046/0302046-03-M_cr_5500.png"
"03","0000003","0302046-04","0302046-04-F_cr_5501.png","https://edss.iec.org.af/resultssheets/final/3/302/0302046/0302046-04-F_cr_5501.png"
"03","0000003","0302046-05","0302046-05-F_cr_5502.png","https://edss.iec.org.af/resultssheets/final/3/302/0302046/0302046-05-F_cr_5502.png"
"03","0000003","0302047-01","0302047-01-M_cr_5503.png","https://edss.iec.org.af/resultssheets/final/3/302/0302047/0302047-01-M_cr_5503.png"
"03","0000003","0302047-02","0302047-02-M_cr_5504.png","https://edss.iec.org.af/resultssheets/final/3/302/0302047/0302047-02-M_cr_5504.png"
